ListingKey,ListingCreationDate,Term,LoanStatus,ClosedDate,BorrowerAPR,BorrowerRate,ProsperScore,ListingCategory (numeric),BorrowerState,Occupation,EmploymentStatus,EmploymentStatusDuration,IsBorrowerHomeowner,CreditScoreRangeLower,CreditScoreRangeUpper,IncomeRange,IncomeVerifiable,StatedMonthlyIncome,LoanOriginalAmount,Recommendations,Investors
70293459495461003247928,2009,36,Completed,2009,0.22751,0.1899,8,3,NC,Police Officer/Correction Officer,Full-time,156,True,660,679,"$50,000-74,999",True,5417,1000,0,41
703A3474470522054822C69,2010,36,Chargedoff,2011,0.23273000000000002,0.195,9,7,TN,Skilled Labor,Full-time,126,True,680,699,"$50,000-74,999",True,4167,1000,0,41
329D3553424504664A0CF5C,2012,36,Defaulted,2013,0.35796999999999995,0.3177,4,1,MO,Truck Driver,Self-employed,205,False,660,679,"$1-24,999",False,208,2000,0,8
329D3577648061846FA51DB,2013,60,Completed,2014,0.16499,0.1419,7,1,CA,Accountant/CPA,Employed,105,True,780,799,"$100,000+",True,12500,15000,0,1
57CB3514671888063BA9A33,2011,12,Completed,2012,0.35843,0.2669,1,3,TX,Professional,Self-employed,7,False,680,699,"$100,000+",False,10000,7500,1,93
57EE347350025068588980C,2010,36,Completed,2012,0.36945,0.345,8,1,CA,Police Officer/Correction Officer,Full-time,27,False,660,679,"$25,000-49,999",True,2500,2000,0,43
57F33515659826513B11F2B,2011,36,Chargedoff,2012,0.35643,0.3199,5,1,NY,Other,Self-employed,316,False,720,739,"$25,000-49,999",False,3333,7000,0,44
A49A3544035909699D9F8D4,2012,36,Chargedoff,2013,0.2837,0.2452,6,1,MT,Nurse (RN),Employed,35,True,700,719,"$50,000-74,999",True,5000,9000,0,19
A4C63543542493557990C5C,2012,36,Chargedoff,2012,0.35796999999999995,0.3177,3,6,TX,Other,Other,11,False,700,719,"$25,000-49,999",True,2625,4000,0,7
A4D635130617895474F3730,2011,36,Chargedoff,2013,0.34886999999999996,0.3125,5,2,CA,Teacher,Full-time,65,False,600,619,"$50,000-74,999",True,4167,3000,0,52
D2053470035389928125D24,2009,36,Chargedoff,2011,0.35699000000000003,0.33,7,1,FL,Food Service,Full-time,40,True,720,739,"$25,000-49,999",True,2083,1500,0,33
D6813462641005254D8AF9E,2009,36,Completed,2010,0.33383,0.3099,5,1,OR,Computer Programmer,Full-time,95,True,700,719,"$50,000-74,999",True,5409,3500,0,113
D6853524848254205C7DD3D,2011,36,Chargedoff,2013,0.35643,0.3199,5,3,NJ,Truck Driver,Employed,35,False,700,719,"$25,000-49,999",True,2667,7500,0,26
B98435058393325797EC7F3,2011,36,Completed,2014,0.33097,0.295,8,2,IL,Other,Employed,60,False,660,679,"$50,000-74,999",True,4667,7500,0,124
358C3470248310185EE147F,2009,36,Completed,2011,0.12511,0.104,9,3,IL,Sales - Retail,Full-time,9,True,700,719,"$25,000-49,999",True,3333,6000,0,223
359E35356078450762F318E,2012,36,Chargedoff,2013,0.35796999999999995,0.3177,5,1,WA,Other,Employed,249,True,680,699,"$50,000-74,999",True,4167,3000,0,23
35B93540785210982C69FAC,2012,36,Completed,2012,0.2837,0.2452,6,18,AZ,Engineer - Electrical,Employed,351,True,700,719,"$100,000+",True,8583,8000,0,1
15D43486470775633B10025,2010,36,Completed,2010,0.07439,0.071,10,7,CA,Professional,Full-time,58,True,740,759,"$50,000-74,999",True,4167,3200,0,122
15373488090801809C84585,2010,36,Defaulted,2011,0.39153000000000004,0.35,2,6,TX,Military Enlisted,Full-time,121,False,600,619,"$50,000-74,999",True,4583,1500,0,17
451C3527638983514774731,2011,36,Completed,2012,0.35131999999999997,0.3149,1,7,VA,Computer Programmer,Self-employed,28,True,800,819,"$100,000+",False,19583,7500,0,91
452B3568885640396694828,2013,36,Completed,2013,0.30285,0.2639,2,2,WV,Other,Self-employed,36,True,760,779,"$25,000-49,999",False,2500,4000,0,85
452F3520745263199239EFC,2011,36,Chargedoff,2012,0.34886999999999996,0.3125,1,1,CA,Military Enlisted,Full-time,125,True,680,699,"$75,000-99,999",True,7134,3500,0,35
F55135392988056431613E6,2012,36,Completed,2014,0.35796999999999995,0.3177,3,2,NM,Other,Employed,75,True,740,759,"$50,000-74,999",True,4750,4000,0,3
92973473644907602750C5B,2010,36,Completed,2013,0.36741999999999997,0.343,6,7,MD,Other,Full-time,25,False,640,659,"$25,000-49,999",True,3875,5000,0,192
9F5D35380866229371946F3,2012,36,Completed,2013,0.11765999999999999,0.0899,8,1,GA,Computer Programmer,Employed,0,True,660,679,"$100,000+",True,12167,18000,1,73
9F6035085007782631C1611,2011,36,Completed,2011,0.35643,0.3199,5,7,TN,Other,Employed,293,True,700,719,"$50,000-74,999",True,4917,2000,0,44
9F6835570646185717D3061,2012,60,Chargedoff,2013,0.27554,0.2498,7,1,OH,Laborer,Employed,83,True,800,819,"$100,000+",True,9583,17500,0,34
9F683577147654504544C92,2013,60,Completed,2013,0.22693000000000002,0.2024,4,1,CA,Professional,Employed,100,False,740,759,"$50,000-74,999",True,4583,6500,0,1
32F635264805920461DA036,2011,36,Completed,2013,0.13413,0.1129,8,2,GA,Engineer - Electrical,Employed,51,False,820,839,"$75,000-99,999",True,6667,7500,0,41
58053537249568436918D15,2012,36,Completed,2012,0.24245999999999998,0.2049,7,1,CA,Medical Technician,Employed,76,True,660,679,"$75,000-99,999",True,6600,15000,0,85
583D35145497143822603A8,2011,60,Chargedoff,2013,0.29370999999999997,0.2699,5,1,GA,Other,Full-time,251,True,620,639,"$50,000-74,999",True,5417,12500,0,115
583F3472225284633F82249,2009,36,Completed,2012,0.16157,0.14,8,1,TX,Analyst,Full-time,13,False,740,759,"$75,000-99,999",True,6733,7000,0,224
584C349841361283473591E,2010,36,Completed,2013,0.15803,0.1365,8,1,DC,Professional,Full-time,50,True,720,739,"$100,000+",True,10750,12000,0,373
D280355177975858499EBCC,2012,12,Chargedoff,2013,0.31786,0.2384,1,1,VA,Administrative Assistant,Employed,8,True,680,699,"$25,000-49,999",False,3250,3000,0,44
D6B835932883590075505B4,2013,36,Completed,2014,0.06726,0.0605,11,13,TN,Other,Employed,86,False,800,819,"$25,000-49,999",True,3083,4000,0,1
E9AF35569320761923070EB,2012,36,Chargedoff,2013,0.35796999999999995,0.3177,4,1,GA,Clerical,Employed,1,False,660,679,"$25,000-49,999",True,2250,3500,0,28
C3DC3536610757096365C69,2012,60,Completed,2012,0.20357999999999998,0.1845,8,3,FL,Truck Driver,Employed,8,False,660,679,"$25,000-49,999",True,3750,12000,0,33
C3FE3537161268561D6B6EE,2012,60,Completed,2014,0.20357999999999998,0.1845,8,1,CT,Truck Driver,Employed,95,False,740,759,"$50,000-74,999",True,5000,13000,0,36
16ED3509937855658487AF7,2011,36,Chargedoff,2012,0.16147,0.1399,8,1,FL,Professional,Employed,57,True,740,759,"$75,000-99,999",True,7917,2500,0,52
17183597211923923B69B92,2013,36,Completed,2014,0.20524,0.1685,4,1,LA,Professional,Employed,189,False,680,699,"$75,000-99,999",True,7617,4500,0,1
35BF351537811714506DE38,2011,36,Completed,2014,0.35643,0.3199,5,6,IL,Nurse (RN),Employed,11,True,700,719,"$50,000-74,999",True,5417,3000,0,24
35CC347287644189799659C,2010,36,Completed,2013,0.20310999999999998,0.181,5,5,FL,Professor,Part-time,4,False,700,719,"$1-24,999",False,1500,2500,0,8
34B6355795196567515B22C,2012,12,Completed,2013,0.25214000000000003,0.1739,3,1,CO,Teacher,Full-time,194,True,660,679,"$25,000-49,999",True,3750,2000,0,23
92983550123015283A8780D,2012,12,Completed,2012,0.09986,0.0628,8,1,NJ,Skilled Labor,Employed,45,False,700,719,"$75,000-99,999",True,6250,2000,0,48
DF3D3507018904090A6A8CF,2011,36,Completed,2012,0.28488,0.2499,7,7,AL,Sales - Retail,Employed,32,False,660,679,"$1-24,999",False,1000,4000,0,83
5E363586161869278862C16,2013,36,Completed,2014,0.35356,0.3134,2,1,AZ,Professional,Employed,90,True,620,639,"$50,000-74,999",True,4725,2000,0,10
5E46354015213572199970A,2012,36,Chargedoff,2013,0.35796999999999995,0.3177,5,13,TX,Other,Other,438,True,700,719,"$25,000-49,999",True,2300,3500,0,10
9F6A3505069776669C315E9,2011,36,Completed,2013,0.35858,0.322,5,1,MN,Executive,Employed,178,True,660,679,"$100,000+",True,8500,7500,0,160
68063554654743878D60FDC,2012,36,Completed,2013,0.33050999999999997,0.2909,5,13,NJ,Nurse's Aide,Employed,131,True,600,619,"$25,000-49,999",True,3750,2000,0,45
68083514577250061655096,2011,36,Completed,2012,0.35643,0.3199,3,7,MS,Administrative Assistant,Employed,67,True,680,699,"$25,000-49,999",True,3350,4000,0,5
68123494144749313CDFD9A,2010,36,Chargedoff,2012,0.38723,0.35,2,1,AL,Sales - Retail,Self-employed,51,False,620,639,"$100,000+",False,11250,5000,0,79
589035216707441543CA0A2,2011,36,Completed,2012,0.30532,0.2699,6,7,FL,Teacher's Aide,Employed,97,False,700,719,"$1-24,999",True,1923,2469,0,54
CE143539282384811ED13F4,2012,60,Completed,2012,0.15784,0.1396,9,19,NY,Food Service,Employed,95,True,840,859,"$25,000-49,999",True,2500,10000,0,40
D2C7352391862825005647A,2011,36,Completed,2012,0.30532,0.2699,7,1,NJ,Executive,Employed,139,True,680,699,"$100,000+",True,12675,5680,0,63
D2C9346066861048754F724,2009,36,Completed,2012,0.12460999999999998,0.1035,9,1,MD,Analyst,Full-time,175,True,760,779,"$75,000-99,999",True,7417,6000,0,256
D2CF3551073149274561275,2012,36,Completed,2013,0.29107,0.2524,6,3,GA,Professional,Employed,75,True,720,739,"$50,000-74,999",True,5667,2000,0,14
E9E93490344773711EB78C2,2010,36,Completed,2012,0.20127,0.168,9,7,OR,Other,Employed,17,False,640,659,"$75,000-99,999",True,6679,4000,0,108
EA06348724581326350209B,2010,36,Completed,2011,0.28574,0.2625,8,6,CA,Other,Full-time,154,False,660,679,"$25,000-49,999",True,4000,2000,0,65
EA133535616000944B63FEE,2012,36,Completed,2013,0.17359000000000002,0.1449,8,20,TX,Military Enlisted,Employed,47,False,720,739,"$25,000-49,999",True,3646,9000,0,103
C417358541371733175F46B,2013,36,Completed,2014,0.13697,0.1089,10,7,CA,Administrative Assistant,Employed,127,False,680,699,"$50,000-74,999",True,4333,2500,0,1
C43A3458167384857BAD27C,2009,36,Completed,2012,0.21738000000000002,0.18,10,7,OH,Computer Programmer,Full-time,109,True,680,699,"$25,000-49,999",True,3604,1000,0,27
172D3517646428253A0CD19,2011,60,Completed,2012,0.29370999999999997,0.2699,4,7,FL,Other,Full-time,54,False,680,699,"$25,000-49,999",True,2583,15000,0,200
16E4357525037079542357D,2013,36,Chargedoff,2013,0.3179,0.2786,4,1,NY,Teacher,Employed,151,False,620,639,"$100,000+",True,8333,4000,0,10
1700349467361025181FCEF,2010,36,Completed,2013,0.34375,0.3075,4,1,OR,Executive,Employed,2,True,620,639,"$25,000-49,999",True,2478,4000,0,123
34B63581983118227195921,2013,60,Chargedoff,2014,0.31293000000000004,0.2862,3,7,CA,Professional,Employed,3,False,660,679,"$50,000-74,999",True,4750,2000,0,1
34BB35233322103517EBA81,2011,36,Completed,2013,0.30532,0.2699,7,1,NY,Food Service Management,Employed,124,False,680,699,"$50,000-74,999",True,5417,3500,0,32
34C33536122001384C5379F,2011,36,Completed,2012,0.34731,0.3073,1,1,CA,Professional,Employed,51,False,620,639,"$75,000-99,999",True,6533,4000,0,4
35E73556820203511DB2002,2012,36,Completed,2013,0.25781,0.2199,6,6,CA,Professor,Employed,239,True,760,779,"$100,000+",False,12500,5500,0,56
F6993516441651245020054,2011,36,Completed,2011,0.22361999999999999,0.1899,6,7,IL,Doctor,Employed,11,True,740,759,"$25,000-49,999",True,3500,2000,0,35
5E7D3545847618140E230BD,2012,36,Completed,2014,0.08829,0.0749,10,7,MI,Engineer - Mechanical,Employed,7,False,800,819,"$75,000-99,999",True,7500,25000,0,614
681535460471459638934B7,2012,60,Completed,2014,0.27462,0.2489,6,1,TN,Other,Employed,15,False,720,739,"$1-24,999",True,1500,6500,0,89
944B35503866347338AC550,2012,60,Completed,2012,0.17849,0.1551,9,2,AR,Other,Other,369,False,800,819,"$25,000-49,999",True,2667,3500,0,13
33063562981131056F764B4,2012,60,Completed,2013,0.14494,0.1223,9,20,CA,Social Worker,Employed,28,False,760,779,"$25,000-49,999",True,2542,10000,0,128
33183534357428796996D5E,2011,36,Completed,2012,0.35285,0.3127,3,2,FL,Other,Other,235,False,700,719,"$1-24,999",False,125,4000,0,85
58F33503554596002C5CE8C,2011,36,Completed,2012,0.35858,0.322,6,3,PA,Other,Employed,96,True,660,679,"$50,000-74,999",True,4333,7500,0,98
CE203558886196407900035,2012,60,Completed,2014,0.32321,0.2962,2,1,OK,Other,Employed,91,True,640,659,"$25,000-49,999",True,4083,4000,0,43
C3313525440896061377E9E,2011,12,Completed,2012,0.35843,0.2669,4,7,PA,Military Enlisted,Employed,230,True,740,759,"$50,000-74,999",True,6000,2000,0,34
8A3A35755615980543D643B,2013,36,Completed,2014,0.19236,0.1559,4,1,CA,Other,Employed,65,False,740,759,"$25,000-49,999",True,2800,10000,0,1
8A5634740698047393EB041,2010,36,Completed,2013,0.30805,0.2845,5,1,CA,Sales - Commission,Full-time,6,False,640,659,"$50,000-74,999",True,4250,3265,2,102
EA203544495925293359BEF,2012,60,Chargedoff,2013,0.35838000000000003,0.3304,6,1,OH,Truck Driver,Full-time,190,False,660,679,"$25,000-49,999",True,3333,4000,0,75
EA23357636257010327138C,2013,60,Chargedoff,2014,0.3304,0.3032,2,1,CA,Civil Service,Employed,90,False,600,619,"$100,000+",True,10500,4000,0,33
EA2C35264237524674CC2E2,2011,36,Completed,2012,0.202,0.1799,8,2,OH,Pharmacist,Employed,255,True,700,719,"$100,000+",True,13333,10000,0,128
EA42349558645294551F1DD,2010,36,Chargedoff,2011,0.41355,0.35,5,7,ID,Professional,Employed,48,False,640,659,"$25,000-49,999",True,3000,1000,0,27
171235549124606167D5A83,2012,36,Completed,2012,0.13697,0.1089,8,19,IL,Other,Full-time,308,False,680,699,"$50,000-74,999",True,4583,2000,0,46
35FD3495678810902E9B2D0,2010,36,Chargedoff,2011,0.38058000000000003,0.3435,5,7,CA,Other,Retired,96,False,660,679,"$75,000-99,999",False,7167,4000,0,105
F6B03522472661351349BC7,2011,36,Chargedoff,2012,0.35643,0.3199,5,7,TN,Other,Retired,156,False,680,699,"$1-24,999",True,1490,2500,0,17
F6B135492837748432B374E,2012,36,Completed,2014,0.25259000000000004,0.2148,6,1,IL,Executive,Employed,153,True,740,759,"$100,000+",True,12638,13000,0,163
F6C3355580434614149A574,2012,60,Chargedoff,2013,0.24681999999999998,0.2218,8,2,TX,Nurse (LPN),Employed,78,True,720,739,"$25,000-49,999",True,3000,9500,0,22
4C5A353283365513012E38A,2011,36,Completed,2013,0.3509,0.3108,4,6,MA,Sales - Commission,Employed,26,False,760,779,"$50,000-74,999",True,4767,7500,0,14
4C723535464034618E9B1EB,2011,36,Chargedoff,2012,0.28974,0.2511,5,2,NC,Other,Other,100,False,720,739,"$1-24,999",True,1658,5500,0,62
33493546999310585160537,2012,60,Completed,2013,0.17849,0.1551,9,1,RI,Pharmacist,Employed,26,True,720,739,"$100,000+",True,8750,11500,0,224
59133529934155378FD7617,2011,36,Chargedoff,2012,0.1322,0.111,8,1,WI,Professional,Employed,354,False,700,719,"$50,000-74,999",True,5417,18500,0,102
591735781602580913E7B88,2013,36,Completed,2013,0.21025,0.1734,5,1,IL,Sales - Commission,Employed,30,False,680,699,"$25,000-49,999",True,3250,6000,0,26
592E3533144436501D1E2A3,2011,36,Chargedoff,2012,0.19546,0.1664,8,1,LA,Sales - Commission,Employed,22,False,720,739,"$25,000-49,999",True,3750,5000,0,94
5932355543801173866463E,2012,12,Completed,2013,0.26478,0.1863,7,3,CA,Other,Employed,19,False,680,699,"$25,000-49,999",False,2500,6000,0,103
C35C35821474079751FC86B,2013,60,Completed,2013,0.21566,0.1914,5,2,MD,Accountant/CPA,Employed,89,True,700,719,"$50,000-74,999",True,5333,3000,0,1
94F63592952787870EF6508,2013,36,Completed,2014,0.1709,0.1349,5,7,OH,Laborer,Employed,96,False,680,699,"$25,000-49,999",True,2500,4000,0,23
E1F034766781110105F7E2B,2010,36,Completed,2010,0.12239000000000001,0.1189,7,3,CA,Pilot - Private/Commercial,Full-time,21,True,800,819,"$50,000-74,999",True,4167,7000,0,228
E1F53478560577982BA6CD2,2010,36,Completed,2012,0.08641,0.083,9,2,TX,Computer Programmer,Full-time,55,True,820,839,"$75,000-99,999",True,7833,7000,0,240
E208357857152652247B157,2013,60,Completed,2013,0.21566,0.1914,5,1,AL,Engineer - Mechanical,Employed,110,True,700,719,"$50,000-74,999",True,5833,15000,0,1
17133570970771550D042F9,2013,36,Completed,2013,0.15324000000000002,0.1249,7,13,FL,Accountant/CPA,Employed,65,True,700,719,"$50,000-74,999",True,5000,6000,0,93
1499354784472660153784C,2012,36,Completed,2012,0.18316,0.1469,7,7,CA,Professional,Employed,57,False,660,679,"$50,000-74,999",True,4382,4000,0,82
DC1E3537315793496D073C5,2012,12,Completed,2013,0.34898,0.2484,1,3,TX,Executive,Full-time,308,True,640,659,"$100,000+",True,15417,4000,0,3
DC1F35312644643324C6F70,2011,36,Completed,2014,0.29254,0.2574,5,1,CA,Administrative Assistant,Employed,78,False,660,679,"$25,000-49,999",True,3792,10000,0,85
DC38359163809510768AA54,2013,36,Completed,2013,0.1802,0.144,7,1,OH,Laborer,Employed,181,True,740,759,"$50,000-74,999",True,6000,15000,0,1
C494359629209059806FDDD,2013,36,Completed,2013,0.12080999999999999,0.093,9,1,WA,Skilled Labor,Employed,298,True,700,719,"$75,000-99,999",True,7083,20000,0,1
C4A73573341344318089711,2013,36,Completed,2013,0.3179,0.2786,4,1,MD,Analyst,Employed,141,False,620,639,"$75,000-99,999",True,6908,4000,0,8
C4AB3558350555483D85724,2012,60,Completed,2014,0.31344,0.2867,4,1,CO,Architect,Employed,67,False,680,699,"$25,000-49,999",True,3417,10000,0,7
2F163512305640767F39330,2011,12,Completed,2012,0.05927,0.0499,10,7,WA,Computer Programmer,Full-time,30,True,840,859,"$100,000+",True,8333,7500,0,29
2F173497370569044C64952,2010,36,Chargedoff,2013,0.38058000000000003,0.3435,6,1,FL,Civil Service,Employed,59,True,660,679,"$75,000-99,999",True,6408,3000,0,70
33403513608461582E61A59,2011,36,Completed,2012,0.35643,0.3199,5,7,AZ,Other,Employed,232,True,680,699,"$25,000-49,999",True,2500,6000,0,150
8C9F34734323674758152AE,2010,36,Completed,2011,0.06187,0.0585,10,7,IL,Computer Programmer,Full-time,115,True,800,819,"$75,000-99,999",True,6667,1234,1,65
4EC73470809640269ED43D8,2009,36,Completed,2011,0.37453000000000003,0.35,5,1,OR,Clerical,Full-time,3,False,680,699,"$1-24,999",True,1667,2500,0,40
4ECF3595297419000424ED5,2013,60,Completed,2014,0.22549,0.201,6,19,CA,Other,Employed,168,False,640,659,"$100,000+",True,8333,6000,0,2
96903485924086406CC2A5E,2010,36,Completed,2012,0.15144000000000002,0.13,9,1,OR,Other,Full-time,62,True,660,679,"$1-24,999",True,1500,2000,2,130
969A3555886548234449D50,2012,36,Completed,2013,0.2706,0.2324,5,1,AR,Other,Other,115,False,620,639,"$1-24,999",True,1542,15000,0,27
594C353512045301150CADB,2012,36,Completed,2013,0.24245999999999998,0.2049,7,1,IL,Professional,Employed,11,True,660,679,"$50,000-74,999",True,5750,15000,0,1
595A3514652034175C9102B,2011,36,Chargedoff,2012,0.2951,0.2599,7,7,FL,Skilled Labor,Employed,226,False,660,679,"$50,000-74,999",True,5417,7000,0,164
59803527449926994DE9DAF,2011,36,Completed,2011,0.35643,0.3199,4,1,NC,Police Officer/Correction Officer,Employed,321,True,700,719,"$50,000-74,999",True,4917,7500,0,3
950335464701760018F2230,2012,36,Chargedoff,2014,0.35796999999999995,0.3177,5,7,MA,Other,Not employed,0,False,700,719,Not employed,False,0,4000,0,74
951535359013703596A0FC0,2012,36,Chargedoff,2013,0.29394000000000003,0.2552,6,1,IL,Other,Employed,61,False,700,719,"$25,000-49,999",True,4042,6500,0,37
951C3519680573502B3E50D,2011,36,Completed,2011,0.35643,0.3199,2,1,CA,Other,Self-employed,28,False,700,719,"$25,000-49,999",False,3750,4000,0,9
84753530546360759D6BEBF,2011,36,Chargedoff,2013,0.35643,0.3199,2,3,NC,Professional,Self-employed,105,True,740,759,"$100,000+",False,16667,4000,0,47
E20E3589752505089EA4C3F,2013,60,Completed,2014,0.22908,0.2045,4,1,WI,Other,Employed,97,True,660,679,"$50,000-74,999",True,5417,9000,0,7
D47A3533108395954788B03,2011,36,Chargedoff,2014,0.28974,0.2511,6,6,NY,Other,Employed,12,False,660,679,"$25,000-49,999",True,3583,4000,0,5
D49B3540616000329AAD073,2012,36,Chargedoff,2013,0.24245999999999998,0.2049,7,13,WA,Professional,Employed,105,False,680,699,"$75,000-99,999",True,6945,6000,0,107
166B3570383894887C92F18,2013,12,Completed,2014,0.16033,0.1033,6,13,NV,Other,Employed,11,True,780,799,"$25,000-49,999",True,3583,4000,0,94
DC3C35316349755983A545D,2011,36,Chargedoff,2012,0.35131999999999997,0.3149,5,1,IL,Professional,Employed,69,True,660,679,"$25,000-49,999",True,3750,7500,0,8
DC413535199594058706C12,2012,36,Completed,2013,0.24245999999999998,0.2049,7,1,VA,Sales - Commission,Employed,82,False,660,679,"$50,000-74,999",True,4167,4000,0,55
DC523538892738660E8531E,2012,12,Completed,2012,0.13696,0.0608,10,2,GA,Other,Employed,106,True,740,759,"$75,000-99,999",True,7500,3495,0,52
DC89348636223837947A194,2010,36,Completed,2012,0.12309,0.102,8,1,IL,Retail Management,Full-time,108,False,760,779,"$25,000-49,999",True,3000,8000,0,229
BDF83590477342956F92FDE,2013,60,Completed,2014,0.20398,0.18,8,1,FL,Other,Employed,45,True,680,699,"$25,000-49,999",True,3750,10000,0,1
BE0C354012702251233FFB6,2012,60,Completed,2012,0.25451,0.2293,5,1,LA,Professional,Employed,109,True,680,699,"$50,000-74,999",True,5417,4400,0,48
33C23538918160936A19B34,2012,36,Completed,2014,0.35796999999999995,0.3177,4,7,AZ,Nurse (RN),Employed,15,False,720,739,"$25,000-49,999",True,3333,2000,0,4
93DD3550631539443A2722A,2012,36,Completed,2013,0.28851,0.2499,6,7,NY,Accountant/CPA,Employed,12,False,700,719,"$25,000-49,999",True,3917,8000,0,92
93E73467968637123A6D891,2009,36,Chargedoff,2011,0.07539,0.072,10,7,PA,Truck Driver,Full-time,209,False,800,819,"$50,000-74,999",True,5167,2000,0,83
